,APOGEE_ID,source_id,LOGG,TEFF,MG_FE,FE_H_1,C_FE,N_FE,G,BP,RP,J,H,K,LOGG_ERR,TEFF_ERR,MG_FE_ERR,FE_H_ERR,C_FE_ERR,N_FE_ERR,G_ERR,BP_ERR,RP_ERR,J_ERR,H_ERR,K_ERR,age,age_68U,age_68L,ageErr,logAge,logAgeErr,distKpc,distKpc_68U,distKpc_68L,distErrKpc,logDistKpc,logDistKpcErr
1057,2M19202341+3749231,2051291434437586304,3.0130889415740967,4701.49853515625,0.25252169370651245,-0.1257515549659729,0.1725200116634369,0.034583009779453285,12.858716011047365,13.458934783935547,12.120490074157715,11.130000114440918,10.600000381469727,10.468999862670898,0.05862171202898025,94.46678161621094,0.013295454904437063,0.009313737973570824,0.013306782580912113,0.020158153027296063,0.00015926667928711782,0.0007236191579862439,0.00031576685701972806,0.020999999716877937,0.01899999938905239,0.017999999225139618,10.3729,13.2054,8.2224,2.4914999999999994,1.0159001910973724,0.10287648022915896,1.2435205,1.2617638999999998,1.2232071000000002,0.019278399999999918,0.0946529492066732,0.006739052262210228
1498,2M19291057+3713306,2051722065040541440,2.9128420352935787,5129.2880859375,-0.06957930326461792,-0.04023554921150208,-0.1165120005607605,0.3800579905509949,9.196988105773926,9.65377712249756,8.573183059692383,7.814000129699707,7.3439998626708975,7.26800012588501,0.054546713829040534,94.6438446044922,0.011039930395781994,0.008336691185832024,0.013808680698275566,0.02147982269525528,9.934742531747531e-05,0.00036020048242990654,0.00029434068742451025,0.024000000208616257,0.03099999949336052,0.019999999552965164,0.8943,0.9895,0.8222,0.08365,-0.0485167692477068,0.040219163049042064,0.48594440000000005,0.4910849,0.4813933,0.0048457999999999965,-0.3134134182984769,0.004328269521714806
1073,2M19204925+3930395,2100980220324613504,2.5023083686828613,4891.4423828125,0.004211999475955963,-0.06254354864358902,-0.07650499790906906,0.2562119960784912,10.402966499328613,10.94289779663086,9.71527099609375,8.845000267028809,8.319000244140625,8.25100040435791,0.04223140701651573,87.51789093017578,0.010325603187084198,0.0074659702368080625,0.011427111923694609,0.017788808792829514,0.00015016956492197586,0.0003931243740584733,0.00018809729843471962,0.01899999938905239,0.028999999165534977,0.0130000002682209,2.3826,2.5995,2.1737,0.21289999999999987,0.3770511374475266,0.03884510819800857,0.9537559000000001,0.9608933000000001,0.9408059999999999,0.010043649999999956,-0.020562762453033963,0.004587543369910805
707,2M19111959+4901348,2132740300882757120,2.2718796730041504,4675.7333984375,0.28374171257019043,-0.7389415502548218,0.08745300769805907,-0.06174802780151367,12.638575553894045,13.186599731445312,11.934194564819336,11.008000373840332,10.484000205993652,10.340999603271484,0.06832859665155411,101.12378692626952,0.018818596377968788,0.01285641547292471,0.02363840490579605,0.03379467874765396,0.00021868800900048943,0.0010841788571602784,0.000402704475461757,0.026000000536441803,0.03500000014901161,0.019999999552965164,15.6011,19.7761,12.4452,3.66545,1.1931552206036962,0.10056938458092536,2.3812622,2.4181812000000003,2.346011,0.036085100000000016,0.3768072180607892,0.006579398170776961
424,2M19041981+4523391,2106439226831693952,2.4149491786956787,4801.7353515625,0.0315157026052475,-0.026097550988197327,-0.001269698143005371,0.21229499578475952,12.76138687133789,13.29757022857666,12.07603931427002,11.204000473022461,10.666000366210938,10.559000015258787,0.03870374709367752,89.3569107055664,0.011054352857172491,0.007882346399128437,0.011425161734223366,0.017671242356300354,0.00016624446766533296,0.0006738962573560325,0.0004657196250279494,0.019999999552965164,0.017000000923871994,0.014000000432133676,4.9222,5.4306,4.3371,0.5467499999999998,0.6921592560818836,0.04882418976888053,2.722466,2.7488159,2.7008463000000003,0.02398479999999995,0.4349624646979362,0.003822892114956733
69,2M18490724+4229073,2104762712118049408,2.8361001014709477,5049.494140625,0.3389418125152588,-1.1593616008758545,0.030627131462097168,-9999.990234375,12.84784698486328,13.32025146484375,12.209226608276367,11.366999626159668,10.902000427246094,10.817999839782717,0.08480963110923767,115.91649627685548,0.02375539392232895,0.016426481306552887,0.04530555754899978,-999.989990234375,0.00019011302926030813,0.0012287928752696686,0.0007193275183026149,0.020999999716877937,0.019999999552965164,0.010999999940395357,12.8259,16.0265,10.2353,2.8955999999999986,1.1080878495202902,0.09736905568959453,1.5313115,1.5541108000000001,1.510428,0.021841400000000018,0.18506354404283712,0.006190975306173199
2850,2M19550249+4003100,2073517129986594176,3.2184741497039795,4925.99853515625,-0.0007175207138061522,-0.0859045460820198,-0.03240399807691574,0.18953600525856015,11.630988121032715,12.147401809692385,10.924065589904783,10.017999649047852,9.479999542236328,9.402999877929688,0.06422066688537598,88.80026245117188,0.010574556887149809,0.007667174097150564,0.012095430865883829,0.01873594149947166,0.0009828506162068427,0.0005890800711139121,0.00026966311957976613,0.02199999988079071,0.019999999552965164,0.017000000923871994,5.9487,7.5582,4.7315,1.4133500000000003,0.7744220674911422,0.10170976765705053,0.6792272,0.689449,0.6690059,0.01022154999999998,-0.16798493087161312,0.006536099083678512
2938,2M19575324+4404288,2076016392938778880,3.254599332809448,4823.3115234375,-0.023863285779953003,0.3641584515571594,0.03744500875473023,0.3560600280761719,13.03980827331543,13.681116104125975,12.275285720825195,11.232999801635742,10.678999900817873,10.553000450134276,0.054600812494754784,86.96502685546875,0.009177027270197868,0.0066550825722515574,0.008247144520282745,0.013189385645091534,0.00016814091682637589,0.0006269216608545403,0.0003399893000333165,0.027000000700354576,0.029999999329447743,0.019999999552965164,3.9247,5.0436,3.2734,0.8850999999999998,0.5938064653299345,0.0938707789871906,1.2334617,1.2516439,1.2169421,0.017350900000000027,0.0911256688343517,0.0061054356948297426
1714,2M19332390+4239595,2077793680456169600,3.0387842655181885,4978.53173828125,-0.003994196653366089,-0.12109154462814332,-0.055018991231918335,0.2590900063514709,12.129217147827148,12.653721809387207,11.45048713684082,10.604999542236328,10.116999626159668,10.01099967956543,0.06572684645652771,90.71159362792969,0.0109323775395751,0.007973299361765385,0.013084935024380684,0.020153943449258804,0.00012131736973231001,0.0007216279106925239,0.00033143461622198167,0.017999999225139618,0.017000000923871994,0.020999999716877937,2.7118,3.4262,2.1948,0.6157000000000001,0.4332576563973489,0.09670887961244384,1.1951288,1.2119605,1.1772805000000002,0.017339999999999918,0.07741471207492298,0.006304257506770904
2178,2M19421008+3953561,2076280924256937600,2.8681871891021733,5091.57958984375,-0.04463430121541023,0.02005244977772236,-0.08628499507904053,0.37802597880363453,12.00296115875244,12.54336166381836,11.312986373901367,10.41800022125244,9.920000076293944,9.81999969482422,0.05234833806753159,95.7828140258789,0.011190254241228105,0.008360999636352062,0.01342824101448059,0.02077886648476124,0.0001399161503246038,0.0006064797448601666,0.00037883507751357287,0.023000000044703484,0.01899999938905239,0.014000000432133676,1.0623,1.084,0.8724,0.10580000000000006,0.02624718147777351,0.047156812647852764,1.5857439999999998,1.6026784,1.5721718,0.015253299999999968,0.2002330768269844,0.0041731908541719496
1987,2M19390054+4602242,2080060327978110336,2.620586395263672,4939.02294921875,0.024081692099571228,-0.15324154496192932,0.11810999363660812,0.3583199977874756,9.983333587646484,10.48475742340088,9.325589179992676,8.470999717712402,8.013999938964844,7.894999980926514,0.04499249905347824,89.72636413574219,0.010939834639430046,0.007924532517790794,0.01291661523282528,0.0198784563690424,0.0001849953618782152,0.0006053965854091459,0.0002901838579394411,0.019999999552965164,0.016000000759959217,0.016000000759959217,1.029,1.1881,0.7804,0.20385,0.012415374762432986,0.0912678675793834,0.8397634,0.8532244000000001,0.8269894000000001,0.01311749999999995,-0.07584305744804101,0.006781661831425027
2595,2M19492354+4641424,2080301224104360576,2.535768747329712,4910.27392578125,-0.00032740086317062383,-0.1098315492272377,0.04292300343513489,0.1440420001745224,12.290470123291016,12.83942985534668,11.581592559814453,10.631999969482422,10.154000282287598,10.017999649047852,0.04337931424379349,88.5036392211914,0.010635080747306349,0.00768974283710122,0.012141508981585504,0.018788883462548256,0.00016573680266196433,0.0005660266230100852,0.00023660507402878397,0.019999999552965164,0.017999999225139618,0.014999999664723871,2.4962,2.6774,2.3174,0.17999999999999994,0.3972793788535926,0.031356128211763916,2.1538002,2.1669810000000003,2.1404251,0.013277950000000146,0.3332054129535511,0.002677534156097339
1960,2M19382415+4032132,2076554771369270400,2.6847634315490723,4563.26513671875,0.057610690593719475,0.20345845818519592,0.07836100459098816,0.2331399917602539,12.712924003601074,13.392132759094238,11.920879364013672,10.866999626159668,10.225000381469727,10.064000129699707,0.05394899845123291,76.27136993408203,0.008498779498040676,0.006189235020428896,0.006610661279410124,0.011086363345384598,0.00015374978677429318,0.0006024042392582808,0.00023681573075973184,0.01899999938905239,0.029999999329447743,0.024000000208616257,8.0555,10.1116,6.0117,2.0499499999999995,0.9060925019869828,0.1129112906176868,1.5339245,1.5595238,1.5083426000000002,0.025590599999999998,0.1858039840977627,0.007246004988302399
2123,2M19411612+4058298,2076616691922241408,3.1962337493896484,4942.97900390625,-0.0506322979927063,0.024079451337456703,-0.032500997185707085,0.18657399713993075,11.929143905639648,12.42155647277832,11.234429359436037,10.380000114440918,9.871999740600586,9.77400016784668,0.06255166977643968,88.25663757324219,0.010004091076552868,0.007308233994990587,0.0110265351831913,0.017264556139707562,0.00014176085715411624,0.0016629667599243894,0.0013057472792743494,0.019999999552965164,0.01899999938905239,0.017000000923871994,3.0179,3.7305,2.4266,0.65195,0.4797048450592817,0.09338442553161017,0.9460548000000001,0.9583074,0.932524,0.012891700000000072,-0.024083706464687698,0.005922411935702174
620,2M19091350+3947572,2100529420553429376,3.2096927165985107,4979.6943359375,-0.003309939056634903,-0.027384549379348755,-0.03579399734735489,0.18815000355243686,11.929182052612305,12.523558616638185,11.193126678466797,10.227999687194824,9.718999862670898,9.586999893188477,0.06417983025312424,89.90808868408203,0.01043375674635172,0.007643137127161027,0.012040832079946995,0.018715333193540573,0.00012903964005550606,0.0005549709583718698,0.00030388942269921065,0.019999999552965164,0.02199999988079071,0.017000000923871994,3.0427,3.9344,2.5369,0.69875,0.4832591344917995,0.09528758146842924,0.8487511000000001,0.8599818000000001,0.8365848,0.011698500000000023,-0.07121964985592437,0.005989645345180082
1351,2M19261764+3824435,2052681973050242688,2.528285026550293,4858.79150390625,0.02813169360160828,-0.16960154473781586,0.036176994442939765,0.14921000599861145,12.31777572631836,12.865262985229492,11.622578620910645,10.718999862670898,10.17300033569336,10.086000442504883,0.04135078191757202,87.51593017578125,0.01083267293870449,0.0077718328684568405,0.012259951792657377,0.01893431879580021,0.00015578596047838292,0.0005829479523722371,0.00033111323053391933,0.02199999988079071,0.016000000759959217,0.017999999225139618,4.7931,5.596,4.3152,0.6404000000000001,0.6806164899129533,0.056438388355487035,2.1688776,2.1867144,2.1503050999999997,0.018204649999999902,0.3362350434182849,0.0036459899615740032
1763,2M19343272+4124599,2077414147091460096,2.781527519226074,5079.0107421875,-0.0440245047211647,-0.0095855500549078,-0.1493402123451233,0.374059796333313,10.848097801208496,11.34658908843994,10.192604064941406,9.385000228881836,8.907999992370605,8.809000015258789,0.05144090205430985,92.76941680908205,0.010668206959962843,0.007972622290253641,0.012867681682109831,0.020041320472955704,0.00014617492088864203,0.000518406764594692,0.00019251931125174868,0.019999999552965164,0.019999999552965164,0.017999999225139618,0.7631,0.8446,0.6683,0.08815,-0.11741854644554875,0.0508398079825978,1.0825036,1.0977063,1.0686613,0.014522500000000037,0.03442934932797586,0.005823037197778385
952,2M19174925+4131457,2101482761557268352,2.70694899559021,4740.64892578125,0.034071683883666985,0.2704084515571594,-0.09347999095916748,0.4347500205039978,11.811817169189453,12.392773628234865,11.094205856323242,10.137999534606934,9.60099983215332,9.477999687194824,0.053108800202608115,91.77728271484376,0.010787117294967176,0.00768328458070755,0.00943096075206995,0.01476807240396738,0.00012769924047417724,0.0006527297284109058,0.00024525195786773146,0.017999999225139618,0.016000000759959217,0.017000000923871994,2.0321,2.1129,1.9413,0.08579999999999988,0.3079450758459305,0.018393144285061863,1.6649471000000002,1.6768270000000003,1.6548549,0.010986050000000093,0.22140043931797496,0.0028641690343754467
2042,2M19400698+4955474,2135132421570244608,2.808532238006592,4877.85302734375,0.05704571306705475,-0.2501615583896637,-0.044946998357772834,0.18971000611782074,12.048347473144533,12.55506420135498,11.383244514465332,10.517999649047852,10.017000198364258,9.928000450134276,0.06632348150014877,88.89537811279297,0.011404342018067837,0.008163887076079845,0.01355526689440012,0.020716849714517597,0.00015245876340164166,0.0008293072374410126,0.00027488034792688687,0.020999999716877937,0.017999999225139618,0.017000000923871994,4.3713,5.5051,3.5075,0.9988,0.640610612912361,0.09788376631356303,1.3531874,1.3724646,1.332171,0.020146799999999986,0.13135794526732614,0.0064705881127003475
2221,2M19425080+4427495,2079649694745238656,2.553866386413574,4582.62841796875,0.027908701449632645,0.01420044992119074,0.02497900277376175,0.1581829935312271,12.993547439575195,13.678317070007324,12.195037841796875,11.116999626159668,10.46500015258789,10.329999923706056,0.055806338787078864,84.71453094482422,0.01099831610918045,0.007848337292671205,0.009450750425457954,0.015104769729077816,0.0001531957543587925,0.0006940753247997035,0.00040791746928614536,0.019999999552965164,0.017999999225139618,0.012000000104308128,6.3552,9.3079,5.559,1.87445,0.8031292224792683,0.11192751736576906,2.0529641,2.0839006999999996,2.0114071,0.03624680000000012,0.31238135496814656,0.007688520873672722
930,2M19171479+3925223,2101008223509344000,2.476933002471924,4853.57421875,-0.0236222967505455,-0.1110815480351448,-0.011370003223419191,0.18124999105930328,12.573291778564453,13.145609855651855,11.858183860778807,10.92300033569336,10.37600040435791,10.269000053405762,0.04098794236779213,88.49224853515625,0.010874505154788494,0.0077967317774891845,0.01198085118085146,0.018506640568375587,0.00013158271960245216,0.0006194073756293772,0.000381363845157745,0.017999999225139618,0.017999999225139618,0.017999999225139618,4.9073,5.3066,4.4617,0.42245,0.6908426086966286,0.037657993630034366,2.3382367000000004,2.3523612999999997,2.3220411,0.015160100000000057,0.3688884727371082,0.0028170617551914467
927,2M19170647+4124420,2102207717676174848,2.642679214477539,4639.74365234375,-0.02462330460548401,0.17070844769477844,-0.051349997520446784,0.2924700081348419,10.094696998596193,10.694293975830078,9.362746238708496,8.414999961853027,7.835999965667725,7.717000007629394,0.05548834800720215,78.46979522705078,0.008704177103936672,0.0063020684756338605,0.007299060467630625,0.012015080079436302,0.00018841801869728947,0.0005155539790002717,0.0002583432694824861,0.023000000044703484,0.017000000923871994,0.023000000044703484,4.1849,4.9173,3.7584,0.57945,0.6216850847983184,0.05836185278809819,0.6610143,0.6675498000000001,0.6545306000000001,0.006509599999999977,-0.1797891451377871,0.0042768575174813315
2679,2M19510198+4344502,2078844577356466176,2.5940632820129395,4911.87646484375,0.02000169456005096,0.07162845134735107,-0.06582700461149216,0.3232079744338989,10.86696720123291,11.445377349853516,10.1442232131958,9.22599983215332,8.678000450134277,8.545999526977539,0.042454533278942115,86.99198913574219,0.00972156133502722,0.007085274904966354,0.010351499542593956,0.01629561185836792,0.00011150491793898709,0.0005353270780916741,0.00020391646783801678,0.020999999716877937,0.017000000923871994,0.014999999664723871,1.8316,1.8832,1.7527,0.06525000000000003,0.2628306348556597,0.015594429418784488,1.0730713,1.0814591999999998,1.0653688000000001,0.008045200000000023,0.030628579531467314,0.0032550827474885718
