APOGEE_ID,source_id,LOGG,TEFF,ALPHA_M,M_H,C_FE,N_FE,G,BP,RP,J,H,K,LOGG_ERR,TEFF_ERR,ALPHA_M_ERR,M_H_ERR,C_FE_ERR,N_FE_ERR,G_ERR,BP_ERR,RP_ERR,J_ERR,H_ERR,K_ERR,age,age_68U,age_68L,ageErr,logAge,logAgeErr,distKpc,distKpc_68U,distKpc_68L,distErrKpc,logDistKpc,logDistKpcErr
2M18450198+4637195,2119181295286377600,2.912353515625,4705.1728515625,0.0037939995527267456,0.25642845034599304,0.04580698907375336,0.3398600220680237,10.485292434692383,11.048630714416504,9.782771110534668,8.861000061035156,8.348999977111816,8.206999778747559,0.05433700978755951,85.15846252441406,0.006012088153511286,0.006166769657284021,0.008316553197801113,0.013327319175004959,0.0002057471105432196,0.000458684922222119,0.00021193457474866229,0.023000000044703484,0.026000000536441803,0.010999999940395355,6.981,8.498,5.4325,1.5327499999999996,0.8439176380063924,0.09715849588046671,0.4927722,0.5001294,0.48584750000000004,0.007140949999999975,-0.3073538011016539,0.006291206430604324
2M18451162+4733251,2119609933022506880,2.4941768646240234,4895.310546875,-0.001336999237537384,-0.1139015480875969,-0.07250199466943741,0.2151000052690506,11.43163013458252,11.940771102905273,10.765755653381348,9.913999557495117,9.413999557495117,9.32699966430664,0.04278457164764404,88.22310638427734,0.00723467580974102,0.006918999832123518,0.012186042964458466,0.018842436373233795,0.00010906991150139156,0.0005740367230255838,0.0002142173927832669,0.02199999988079071,0.020999999716877937,0.010999999940395355,2.6008,2.8503,2.3906,0.2298499999999999,0.4151069564880703,0.038191828821456636,1.5729309,1.583024,1.5634355,0.00979424999999992,0.19670964416946302,0.0027037650945600233
2M18451278+4208537,2116702961718399616,2.819570541381836,5092.5166015625,-0.027046700939536095,-0.00860545039176941,-0.04803690314292908,0.35597407817840576,10.502381324768066,11.00156307220459,9.845879554748535,9.005000114440918,8.574999809265137,8.456000328063965,0.05224033072590828,93.2459945678711,0.007368665654212236,0.007246079389005899,0.0130848353728652,0.020375357940793037,0.00012513356601351333,0.0005373664896257679,0.0003042614688220091,0.029999999329447746,0.019999999552965164,0.010999999940395355,0.9567,1.0588,0.8404,0.10919999999999996,-0.019224226037378372,0.0501639444476978,0.9204329,0.9321935,0.9107517,0.010720899999999972,-0.036007866282087256,0.005053039896789763
2M18452413+4209269,2104693683403661952,2.684650182723999,4591.078125,0.00432099774479866,0.24567845463752747,0.08425900340080261,0.14434000849723816,13.136171340942383,13.781651496887207,12.37078857421875,11.348999977111816,10.76200008392334,10.614999771118164,0.052279118448495865,85.17073059082031,0.006232310552150011,0.006540583446621895,0.008144150488078594,0.013155166059732437,0.0001728919201371415,0.0009324284670242378,0.00046423164076991874,0.02199999988079071,0.020999999716877937,0.010999999940395355,10.9398,12.7298,7.7535,2.4881499999999996,1.0390093823547843,0.10766189460560882,1.9367864,1.973046,1.9120536,0.030496200000000043,0.2870817268541168,0.006818574024531315
2M18452695+4440119,2117417335038397824,2.927443504333496,4732.75634765625,0.06278900057077408,-0.051786549389362335,0.10528899729251862,0.1434679925441742,13.05418586730957,13.594522476196289,12.367904663085938,11.463000297546387,10.946000099182129,10.843000411987305,0.056715115904808044,102.66680145263672,0.009032032452523708,0.009506161324679852,0.015104207210242748,0.022321315482258797,0.00014812371647132672,0.0006746027269877164,0.00038635990081359317,0.020999999716877937,0.017999999225139618,0.010999999940395355,9.5232,12.1627,7.6278,2.2674499999999997,0.978782905193747,0.10131534868835385,1.5212935,1.5434385,1.4985800999999999,0.022429200000000038,0.18221300967024184,0.006404684010880568
2M18453956+4335021,2117259619541337984,2.7416181564331055,4762.9814453125,0.22776900231838226,-0.5789315700531006,0.14364999532699585,-0.0033990144729614258,12.014079093933105,12.51888370513916,11.34757137298584,10.461999893188477,9.972999572753906,9.88599967956543,0.07035060226917267,88.50967407226562,0.009199853986501694,0.008358499966561794,0.016679275780916214,0.025000469759106636,0.00014921947659396473,0.0005449840665727734,0.000354959242278019,0.020999999716877937,0.023000000044703484,0.010999999940395355,12.5118,15.4522,9.8855,2.7833499999999995,1.097319793612944,0.09699584010051987,1.1705267,1.1881901000000001,1.154782,0.016704050000000054,0.06838132450886342,0.0061929618780227624
2M18454285+4800452,2119642746572835584,2.40653920173645,4502.119140625,0.06134600192308426,-0.02125754952430725,0.08360999822616577,0.14072498679161072,10.78984260559082,11.393576622009277,10.053438186645508,9.067000389099121,8.496000289916992,8.359999656677246,0.0568261593580246,76.85092163085938,0.006230717524886131,0.006148137152194977,0.007908274419605732,0.013133712112903595,0.00012405760996703208,0.0006167042714921855,0.00031462212974342485,0.024000000208616257,0.01600000075995922,0.013000000268220901,9.9126,12.2042,7.6736,2.2653,0.9961875815845886,0.10075507953873092,0.8937721000000001,0.9069008,0.880035,0.013432900000000018,-0.048773206405534855,0.006529920058533797
2M18455933+4202516,2104688971821331840,2.7876970767974854,4761.265625,-0.020289000123739243,-0.07356555014848709,-0.02231600135564804,0.04408799856901169,11.823019981384277,12.380178451538086,11.119613647460938,10.208000183105469,9.63599967956543,9.543000221252441,0.06147326901555061,83.99590301513672,0.006767990067601204,0.006499882787466049,0.010426669381558895,0.016407951712608337,0.00013240601016262232,0.0006920509062857683,0.00036478051122945665,0.020999999716877937,0.017999999225139618,0.010999999940395355,8.8173,11.2361,6.9984,2.11885,0.9453356174882123,0.10280841718011274,1.0214006,1.0368110000000001,1.005773,0.015519000000000062,0.009196108636627783,0.006599811691563367
2M18460364+4342483,2117265052678958080,3.0242021083831787,4907.30078125,0.03037799894809723,-0.1379915475845337,0.038485005497932434,0.21212001144886017,12.925946235656738,13.436188697814941,12.261212348937988,11.442999839782715,10.878999710083008,10.833000183105469,0.06419738382101059,92.1410140991211,0.0077796634286642075,0.007537961006164551,0.013538181781768799,0.020618008449673653,0.0002090421685385646,0.0007447510500924182,0.00026181102364408737,0.02500000037252903,0.019999999552965164,0.010999999940395355,4.6902,5.9466,3.7584,1.0941,0.6711913623407616,0.09963286354370054,1.6556450999999999,1.6806837000000001,1.6322622,0.024210750000000076,0.21896724813121052,0.006348032392032618
2M18460389+4755134,2119641196087016192,3.065433979034424,5107.7353515625,0.028909999877214432,-0.1723015457391739,0.04361100494861603,0.14622999727725983,12.224157333374023,12.682334899902344,11.602694511413574,10.815999984741211,10.371000289916992,10.300999641418457,0.05597039312124252,107.26148223876953,0.009721769951283932,0.009869975037872791,0.01944906637072563,0.028672749176621437,0.0001641043272648801,0.0006151605701421037,0.00023904567327370785,0.023000000044703484,0.017999999225139618,0.010999999940395355,1.8618,2.3166,1.5115,0.4025500000000001,0.2699330259678093,0.09272145024692843,1.2213197,1.2373253,1.2047305,0.016297400000000038,0.08682936236582016,0.0057969938619159694
2M18460922+4651047,2119194283267597184,2.642029285430908,4591.55712890625,0.08031900227069855,-0.011576550081372261,0.12917399406433105,0.2074739933013916,12.148116111755371,12.729358673095703,11.426076889038086,10.475000381469727,9.897000312805176,9.78499984741211,0.056351397186517715,85.69804382324219,0.007079679053276777,0.007167645264416933,0.009934131987392902,0.01577097177505493,0.0001687230911284754,0.0007923703812817706,0.00025915757458694344,0.023000000044703484,0.017000000923871994,0.010999999940395355,10.6287,13.8706,8.6099,2.63035,1.0264801490621276,0.10354857019262725,1.2607137,1.2791968999999999,1.2402235000000001,0.019486699999999926,0.10061647227701528,0.006718721042794702
2M18461319+4215352,2104715707995977344,2.7849674224853516,4678.19384765625,0.006889998912811279,0.0646064504981041,0.03570299223065376,0.0833130031824112,13.100107192993164,13.705957412719727,12.361191749572754,11.36299991607666,10.79800033569336,10.704999923706055,0.05628611519932747,88.48304748535156,0.0069878255017101765,0.007111683487892151,0.010234536603093147,0.016032440587878227,0.00013926255937102283,0.0008036146157430757,0.0003450167664920123,0.023000000044703484,0.019999999552965164,0.010999999940395355,8.6186,10.8394,6.7999,2.0197499999999997,0.9354367250295205,0.10125135856069889,1.7715592,1.8006237,1.7438129999999998,0.028405350000000114,0.24835566968288267,0.006961525551269082
2M18462085+4407070,2117303157628947840,2.698941230773926,4600.60791015625,0.002893000841140747,0.2564084529876709,0.07873199880123138,0.25925999879837036,13.103090286254883,13.71606159210205,12.363776206970215,11.423999786376953,10.807000160217285,10.685999870300293,0.053740210831165314,78.14755249023438,0.005455502308905125,0.00552078103646636,0.006844311952590942,0.01136484369635582,0.00015692225629471146,0.0007793381246390396,0.00045374746483251016,0.02500000037252903,0.017999999225139618,0.010999999940395355,7.9343,9.9834,6.3826,1.8003999999999998,0.8995086173482911,0.09714042212294016,1.9564597000000001,1.9837601999999999,1.9295672,0.027096499999999992,0.29147090654394303,0.006014632345585469
2M18462322+4337041,2117257940213005696,2.5256147384643555,4877.06982421875,0.007224000990390778,-0.11107154935598373,-0.02767299860715866,0.19353000819683075,9.25045108795166,9.753168106079102,8.588057518005371,7.756999969482422,7.236000061035156,7.126999855041504,0.04193078354001045,87.65947723388672,0.007176496088504791,0.006861938629299402,0.011961699463427067,0.018525445833802223,0.00012848288998057456,0.000541043349194803,0.0003461259530146421,0.026000000536441803,0.023000000044703484,0.017000000923871994,3.03,3.1993,2.8333,0.18300000000000005,0.48144262850230496,0.026381202195955078,0.5722001,0.5762001999999999,0.5681984,0.004000900000000002,-0.24245207063169222,0.003036699118826605
2M18462545+4243415,2104830366442572928,2.729527235031128,4729.60107421875,0.025196000933647156,-0.0420665480196476,0.03202500194311142,0.2348029911518097,12.506300926208496,13.088295936584473,11.782938957214355,10.817000389099121,10.295999526977539,10.163999557495117,0.06046091020107269,82.8405990600586,0.006583834066987038,0.006352068856358528,0.009842954576015472,0.015606429427862167,0.00016217071302282449,0.0005230245284626456,0.0003191737871421907,0.02199999988079071,0.017999999225139618,0.010999999940395355,6.9485,8.8068,5.5514,1.6277000000000004,0.8418910618516336,0.10020780633919624,1.4878095,1.5117713000000002,1.4663918,0.022689750000000005,0.1725473274496625,0.006618036439557037
2M18463409+4308006,2104859915817833984,3.007096767425537,4701.1796875,-0.02299400046467781,0.2816084623336792,0.02904301881790161,0.23833003640174866,12.320967674255371,12.890556335449219,11.609683990478516,10.704999923706055,10.14900016784668,10.062000274658203,0.05393526330590248,84.74108123779297,0.005906352773308754,0.006073647178709507,0.008079836145043373,0.01299134362488985,0.00016733743971375503,0.0007386609931081534,0.0003027542183986487,0.020999999716877937,0.023000000044703484,0.010999999940395355,8.6088,10.5895,6.8313,1.8790999999999998,0.9349426183875726,0.09518604833729394,1.0749948999999999,1.0902008,1.059083,0.015558899999999994,0.031406403872915545,0.006288249709402427
2M18463498+4208233,2104713818210484224,2.8314292430877686,4695.70947265625,0.15759900212287903,-0.15698154270648956,0.1355300098657608,0.1845800131559372,11.434576034545898,11.976435661315918,10.741450309753418,9.843999862670898,9.329000473022461,9.211000442504883,0.06179138273000717,82.87390899658203,0.007000945974141359,0.006682229228317738,0.01061832346022129,0.016743501648306847,0.00017347471350626087,0.0006552215689137331,0.0003951037618099562,0.020999999716877937,0.020999999716877937,0.010999999940395355,11.1338,13.8061,8.6099,2.5981000000000005,1.0466434156707118,0.10253645369046988,0.7670853,0.7800627,0.755962,0.01205034999999998,-0.11515633975439914,0.006814773273282344
2M18464331+4237431,2104820951874248704,2.5802230834960938,4660.76708984375,0.03839399665594101,-0.0901525467634201,0.0290210023522377,0.16541899740695953,11.708069801330566,12.3021879196167,10.974980354309082,10.036999702453613,9.470999717712402,9.309000015258789,0.06015400215983391,81.34925842285156,0.006668980699032545,0.006426895968616009,0.009668941609561443,0.015438280068337917,0.00011288152399591134,0.0005202626729605697,0.0002228510203139411,0.020999999716877937,0.017999999225139618,0.010999999940395355,9.1288,10.8352,7.6208,1.6072000000000002,0.960413692361228,0.07641818396265354,1.1908545,1.2036077,1.1767113,0.013448200000000042,0.07585870211479717,0.004907516713990374
2M18465123+4237504,2104820333399340288,2.916602849960327,4655.41357421875,0.029192999005317688,0.2666584551334381,0.09480500221252441,0.2293199896812439,11.949297904968262,12.545363426208496,11.21910572052002,10.27299976348877,9.720000267028809,9.583999633789062,0.054630618542432785,78.28883361816406,0.005360723938792944,0.005371147766709328,0.006914679426699877,0.01142830029129982,0.00011785277387543758,0.0005643840081293039,0.0002168886535103276,0.020999999716877937,0.020999999716877937,0.010999999940395355,9.706,12.1576,7.8379,2.15985,0.9870402869792667,0.09532406611890326,0.9189630000000001,0.9321313,0.9067757000000001,0.01267779999999999,-0.03670197416265392,0.005988609048729481
2M18465381+4739353,2119622366949691904,3.14070725440979,4722.75439453125,-0.02034500055015087,0.29796844720840454,0.02845701575279236,0.24387001991271973,11.86113452911377,12.422406196594238,11.157024383544922,10.270000457763672,9.722999572753906,9.62399959564209,0.05513355880975723,79.82122039794922,0.00534652778878808,0.0053552486933767796,0.007138966117054224,0.011704525910317898,0.00013867497225872327,0.0007161772109043341,0.00031272015678096565,0.020999999716877937,0.019999999552965164,0.010999999940395355,9.3442,11.8815,7.5649,2.1583000000000006,0.9705421253555273,0.09803404043169894,0.7290048,0.7404387,0.7183398,0.011049450000000035,-0.13726961213929528,0.0065795901137189056
2M18470805+4822177,2119759015630041600,2.508207321166992,4720.98681640625,0.04533199965953827,-0.24582155048847198,0.04729698598384857,0.11980998516082764,12.49416732788086,13.047072410583496,11.79189682006836,10.871999740600586,10.312999725341797,10.208999633789062,0.058994486927986145,107.37324523925781,0.010566365905106068,0.011025357991456985,0.01892956532537937,0.027255278080701828,0.00018344010426774027,0.0009542866953304863,0.00036002991387951155,0.024000000208616257,0.017999999225139618,0.020999999716877937,7.107,8.4339,5.9566,1.2386499999999998,0.8516863154424276,0.07551500507911191,1.9919947,2.0144189999999997,1.9701531,0.022132949999999936,0.29928817858375617,0.004824916341594293
2M18470819+4426322,2117404656294880000,2.3123972415924072,4556.677734375,0.2212889939546585,-0.4577215611934662,0.11261001229286194,0.040010005235672,11.819584846496582,12.389068603515625,11.103379249572754,10.161999702453613,9.57800006866455,9.465999603271484,0.06466372311115265,81.73504638671875,0.0081968167796731,0.007672049105167389,0.01241227239370346,0.019561607390642166,0.0001435870813659701,0.0005394757342280787,0.0003095103644767949,0.020999999716877937,0.023000000044703484,0.010999999940395355,11.3946,14.5229,9.0157,2.7535999999999996,1.0566990841594965,0.10352694747704216,1.5377443000000002,1.561307,1.5132127,0.02404714999999999,0.18688412588721134,0.006794164641800576
2M18472107+4434313,2117406958397366400,2.961794853210449,4864.921875,-0.019957000389695168,-0.07709655165672302,-0.05440899729728699,0.1553419977426529,11.676188468933105,12.187012672424316,11.010173797607422,10.135000228881836,9.645999908447266,9.557000160217285,0.06274071335792542,89.07099914550781,0.007245854940265417,0.007021044846624136,0.012008877471089363,0.01853693276643753,0.0001388466687923806,0.0006991809559397932,0.000412142700091378,0.019999999552965164,0.017999999225139618,0.010999999940395355,4.3358,5.4312,3.4395,0.9958499999999999,0.6370692410350248,0.09920024094035723,1.0047641999999999,1.0197345,0.9906037,0.014565400000000011,0.0020641526476652206,0.0062935834834649835
2M18472487+4353280,2105281922124967680,2.8185384273529053,4898.1044921875,-0.01189500093460083,0.26115846633911133,0.008064016699790955,0.48969995975494385,9.697747230529785,10.193463325500488,9.038058280944824,8.194000244140625,7.749000072479248,7.598999977111816,0.04080670699477196,84.97747039794922,0.005776714533567429,0.005763807334005833,0.008626176044344902,0.013840553350746632,0.000169520702125725,0.0007162349892819719,0.0006323284608478197,0.028999999165534973,0.03400000184774399,0.017999999225139618,0.735,0.7499,0.6659999999999999,0.04195000000000004,-0.1337126609158051,0.02576456221487001,0.6227211,0.6279425,0.6173054,0.0053185500000000165,-0.20570641859156202,0.0037099008163827135
2M18472507+4348303,2105279654382117376,3.154719829559326,4851.35693359375,-0.007716000080108643,0.02311744913458824,0.02339399978518486,0.16636799275875092,12.845770835876465,13.369429588317871,12.170248031616211,11.305000305175781,10.812999725341797,10.710000038146973,0.06122360751032829,86.19528198242188,0.006613858509808779,0.00643115071579814,0.010438713245093822,0.016386840492486954,0.000211771894436108,0.0006984358067207985,0.00035971026079884005,0.023000000044703484,0.017999999225139618,0.010999999940395355,6.9962,9.1315,5.4325,1.8495000000000004,0.8448622161375213,0.1127711942289672,1.2638686000000001,1.2867235000000001,1.2417092,0.022507150000000024,0.10170192421431651,0.007732666930669818
2M18472579+4218133,2104710004279510912,3.0513124465942383,4933.8115234375,0.04346899688243866,-0.23088154196739197,-0.005189999938011169,0.09570999443531036,12.818647384643555,13.327147483825684,12.15073299407959,11.298999786376953,10.779999732971191,10.708999633789062,0.0648384764790535,100.490966796875,0.009177163243293762,0.009062749333679676,0.01726422645151615,0.025440892204642296,0.00015561165536581711,0.0006283721404887199,0.0004149942130882156,0.020999999716877937,0.019999999552965164,0.010999999940395355,5.9046,7.4962,4.6925,1.40185,0.7711904821905532,0.10171844189893636,1.4645132,1.4869773,1.4437764,0.021600450000000024,0.16569329043299885,0.006402200070830311
2M18474407+4613071,2119099175511487360,2.337238311767578,4483.01318359375,0.17403900623321533,-0.28077155351638794,0.13332998752593994,0.08561700582504272,11.842609405517578,12.439547538757324,11.105615615844727,10.130999565124512,9.534000396728516,9.390999794006348,0.06025877594947815,80.09428405761719,0.007505938410758972,0.007284968160092831,0.01030291523784399,0.016674336045980453,0.00013357366663080406,0.0005840627567099688,0.0003071975860091669,0.020999999716877937,0.019999999552965164,0.010999999940395355,12.7836,16.4013,10.0948,3.15325,1.1066531730689027,0.10539027671061085,1.556684,1.5810743999999999,1.5328510000000002,0.024111699999999927,0.19220046164673416,0.006726182653215909
2M18474873+4215142,2104706740104355584,2.765233278274536,4721.16357421875,0.12653900682926178,-0.11349155008792877,0.13875000178813934,0.0804779976606369,13.148880004882812,13.721017837524414,12.429983139038086,11.470000267028809,10.934000015258789,10.803999900817871,0.0603196918964386,88.39478302001953,0.0074916500598192215,0.007356679532676935,0.01174789946526289,0.018164796754717827,0.0001642061914586268,0.0006680752391474698,0.0002559387775791233,0.02500000037252903,0.029999999329447746,0.017999999225139618,9.3374,11.9967,7.4989,2.2489000000000003,0.9702259637197609,0.10203211822208891,1.8512872,1.8789891,1.8217969,0.02859609999999998,0.26747379838539337,0.006712151016103646
2M18474887+4405004,2105290580779073536,3.0206856727600098,4843.64501953125,0.01876099780201912,0.007082949858158827,-0.012587320059537888,0.19416168332099915,12.970962524414062,13.497751235961914,12.293370246887207,11.446999549865723,10.932000160217285,10.835000038146973,0.06050552800297737,90.0197525024414,0.007105724420398474,0.007024477235972881,0.01147889532148838,0.01774662546813488,0.00019026170188007896,0.0006199253297245466,0.0003678255475203507,0.024000000208616257,0.028999999165534973,0.02199999988079071,6.9073,8.8066,5.5552,1.6256999999999997,0.8393083188286702,0.10005428588346615,1.5235187000000001,1.5469749,1.5007213,0.023126800000000003,0.18284778921636885,0.006591610317603233
2M18475111+4626142,2119137379242506624,2.632537364959717,4713.89697265625,0.0002919994294643402,-0.13167154788970947,0.005335301160812378,0.22371000051498413,12.080866813659668,12.633332252502441,11.381211280822754,10.47700023651123,9.9350004196167,9.805999755859375,0.06025863066315651,89.45500946044922,0.0076999724842607975,0.0075882840901613235,0.012163534760475159,0.018720461055636406,0.00014344347840089533,0.0004996544235724709,0.0002978408013409872,0.023000000044703484,0.03200000151991844,0.02199999988079071,5.3739,6.9962,4.3331,1.33155,0.7302895806211047,0.10403175213372762,1.5317911,1.5568167000000002,1.5083426,0.02423705000000007,0.185199541861012,0.006868742334338859
2M18475872+4404481,2105287587184117248,2.555337429046631,4636.9287109375,0.005711998790502548,-0.05150754749774933,0.03332799673080444,0.122018001973629,11.797021865844727,12.376887321472168,11.07178783416748,10.152000427246094,9.541999816894531,9.45199966430664,0.05917118489742279,80.38246154785156,0.00648120790719986,0.006284096743911505,0.00912807323038578,0.014694323763251305,0.0001302828047133886,0.000914102337797873,0.0004367094365687052,0.024000000208616257,0.02800000086426735,0.023000000044703484,6.479,8.032,4.686,1.673,0.8115079799453266,0.11701070777000011,1.4940969,1.5223856,1.4672357999999999,0.027574900000000072,0.17437876466185062,0.008012376150073386
2M18480300+4352031,2105283674471549568,2.8665056228637695,4954.1865234375,0.01549600064754486,-0.3477315604686737,0.011049985885620117,0.1275099813938141,11.589117050170898,12.08431625366211,10.932134628295898,10.128000259399414,9.607999801635742,9.506999969482422,0.06952283531427383,92.16439056396484,0.008511696010828018,0.007948764599859715,0.015933191403746605,0.023990508168935776,0.0001408019677506811,0.0008981608326363855,0.0002721762795887539,0.024000000208616257,0.029999999329447746,0.02199999988079071,2.3861,2.9842,1.9427,0.5207499999999999,0.3776886407333703,0.09321109292934526,1.3611404,1.3806515,1.3412198000000002,0.01971584999999993,0.1339029244688783,0.006292056459034273
2M18480557+4448510,2105430150035757696,2.4807887077331543,4828.52197265625,-0.015171000733971596,-0.04648054763674736,0.011047303676605225,0.20849400758743286,11.026437759399414,11.560075759887695,10.342491149902344,9.468999862670898,8.986000061035156,8.854000091552734,0.039437245577573776,85.67459106445312,0.006792124360799789,0.006537032313644886,0.010795071721076965,0.016897844150662422,0.00015806258579109667,0.0006869370859363677,0.0002822309913763643,0.028999999165534973,0.032999999821186066,0.02199999988079071,3.6954,4.2445,3.4277,0.4084000000000001,0.5676614544738979,0.04641186671581865,1.2505697,1.2632449,1.2398525999999999,0.011696149999999989,0.09710790196961672,0.004058748241159829
2M18482034+4226016,2104808337551988352,2.6437816619873047,4971.05859375,-0.04325469955801964,-0.016659550368785858,-0.09896600991487503,0.25814399123191833,9.384041786193848,9.871987342834473,8.734355926513672,7.97599983215332,7.458000183105469,7.35099983215332,0.045844197273254395,89.5967788696289,0.007021469995379448,0.00681610731408,0.011890127323567867,0.018495718017220497,0.00010513867441441782,0.00035911285525713765,0.0002881834502188596,0.04399999976158142,0.04899999871850014,0.023000000044703484,0.9856,1.2447,0.8991,0.17279999999999995,-0.006299305179649748,0.07062834594166412,0.648227,0.6568799000000001,0.6383371,0.009271400000000029,-0.18827288366048442,0.006217943375974075
2M18482329+4701378,2119533413884914944,2.9065206050872803,4756.384765625,-0.020274000242352486,0.3383384644985199,-0.04663801193237305,0.4283199906349182,10.762758255004883,11.320538520812988,10.064539909362793,9.182000160217285,8.602999687194824,8.522000312805176,0.05502321571111679,80.39373016357422,0.005265482235699892,0.005291979759931564,0.0070872316136956215,0.011611015535891056,0.00012091335099384537,0.00038713861878925115,0.0002056540847217292,0.020999999716877937,0.03799999877810478,0.01899999938905239,3.2257,4.0593,2.6002,0.7295500000000001,0.508623974211346,0.09672219740432234,0.6821413,0.6924802,0.6722023,0.010138949999999966,-0.16612565546941438,0.006453683036412819
2M18482629+4747141,2119671608752661888,3.1758480072021484,4947.2626953125,0.04084400087594986,-0.21885155141353607,0.0890129953622818,0.12493999302387238,12.794384956359863,13.293950080871582,12.135570526123047,11.253999710083008,10.77400016784668,10.708000183105469,0.06370450556278229,106.69133758544922,0.009943966753780842,0.010074096731841564,0.0192981269210577,0.027935951948165894,0.00019095746616737408,0.0006490217444909963,0.0003092450234687405,0.020999999716877937,0.019999999552965164,0.010999999940395355,6.8474,8.6109,5.42,1.5954500000000005,0.8355256984995204,0.10052462958926289,1.3206798,1.3396909000000001,1.3016675,0.01901170000000002,0.12079753529091897,0.0062522729282926265
2M18483639+4233370,2104764120866799232,2.9739108085632324,4900.8046875,0.031081996858119965,-0.26516154408454895,0.05201001465320587,0.14448000490665436,12.350238800048828,12.870556831359863,11.661149024963379,10.746999740600586,10.253000259399414,10.168000221252441,0.06705085933208466,89.87100982666016,0.00795449037104845,0.007484012749046087,0.014121302403509617,0.021494392305612564,0.00023858131804055382,0.0005960212026234757,0.00028468445960605493,0.020999999716877937,0.019999999552965164,0.010999999940395355,5.2822,6.644,4.217,1.2135000000000002,0.7228148408792335,0.09871301138224675,1.2938216,1.3131916000000001,1.2749696,0.019111000000000104,0.11187439729334264,0.006414133170875656
2M18484092+4802514,2119681263839208192,2.6514530181884766,4778.3505859375,0.01575399935245514,-0.14860154688358307,-0.02687300741672516,0.1759600043296814,11.458269119262695,12.024764060974121,10.745512962341309,9.8149995803833,9.260000228881836,9.14900016784668,0.06071794033050537,95.59956359863281,0.00842631421983242,0.008418085984885693,0.014245147816836834,0.02138555981218815,0.00016412656838382667,0.0006690181975366194,0.0003518942879410236,0.019999999552965164,0.017999999225139618,0.013000000268220901,3.0227,3.7584,2.2269,0.7657499999999999,0.4803950460167678,0.11365114208059168,1.3578804,1.3819236000000001,1.3378577,0.022032950000000027,0.13286151964445553,0.007037055531931069
2M18484269+4439597,2105425129215735680,3.1638376712799072,4926.9716796875,0.017058998346328735,-0.10396154969930649,0.004982300102710724,0.23847000300884247,12.224578857421875,12.71857738494873,11.572611808776855,10.729999542236328,10.251999855041504,10.173999786376953,0.06469829380512238,89.0744400024414,0.007274790201336145,0.006974104326218367,0.012411627918481827,0.019173314794898033,0.00018157018754960674,0.0005195133944180252,0.0003104958628585841,0.020999999716877937,0.017999999225139618,0.010999999940395355,5.5809,6.9967,4.4351,1.2807999999999997,0.7467042407862755,0.09899491820996026,0.977699,0.9919376999999999,0.9634294999999999,0.014254099999999994,-0.009794829015565686,0.00633222818485294
2M18484354+4831515,2143736860268113664,2.632222890853882,4801.84228515625,0.06747899949550629,-0.3714415431022644,0.10304799675941467,0.024237006902694702,12.289750099182129,12.8184175491333,11.604618072509766,10.708000183105469,10.17300033569336,10.055999755859375,0.06174425780773163,114.92452239990234,0.012139859609305859,0.012605760246515274,0.02415376529097557,0.03366760537028313,0.0001585150511218547,0.0005120644967371302,0.0002924210485832912,0.02199999988079071,0.017999999225139618,0.01600000075995922,7.3799,9.3597,5.9566,1.7015500000000001,0.8680504770340943,0.09813174582994011,1.6837312999999998,1.7079783,1.6580972999999999,0.024940500000000042,0.22627278535945464,0.0064361682666532055
2M18485526+4242570,2104789856311183872,2.770505428314209,4792.5595703125,0.012306001037359238,-0.07572654634714127,-0.041037000715732574,0.22926801443099976,10.849695205688477,11.393446922302246,10.155134201049805,9.269000053405762,8.690999984741211,8.626999855041504,0.06201069429516792,84.90116119384766,0.006837742403149605,0.0065609184093773365,0.010743530467152596,0.016835946589708328,0.00014950155865500747,0.0004668637588001179,0.0003322521841708781,0.020999999716877937,0.020999999716877937,0.010999999940395355,4.3636,5.5334,3.5075,1.0129500000000002,0.6398449330815998,0.09899719302605597,0.7969303999999999,0.8081731999999999,0.7847655,0.011703849999999988,-0.09857960610180062,0.006382271177487291
2M18485612+4329190,2105258110825880192,2.7620186805725098,4795.27880859375,0.021056998521089554,-0.12486155331134796,-0.015643015503883362,0.2215699851512909,10.337401390075684,10.863287925720215,9.658607482910156,8.765999794006348,8.267000198364258,8.157999992370605,0.06287097185850143,85.40746307373047,0.00704988231882453,0.006727580446749926,0.011271370574831963,0.01757366769015789,0.00014979117169522382,0.0004430973939217875,0.00020459664961336443,0.019999999552965164,0.028999999165534973,0.010999999940395355,4.0507,5.1663,3.2734,0.9464499999999998,0.6075300799722547,0.09909027168976808,0.7121916,0.721939,0.7006805,0.010629249999999956,-0.14740315295207915,0.006490236170677441
2M18485678+4236290,2104787210611014400,2.4160099029541016,4626.1865234375,0.056648001074790955,-0.2385515421628952,0.021405011415481567,0.11777001619338989,10.806890487670898,11.412266731262207,10.064841270446777,9.109999656677246,8.505000114440918,8.36400032043457,0.062016695737838745,81.64273071289062,0.007248518988490105,0.0068952105939388275,0.010747234337031841,0.017038676887750626,0.00012265976922054556,0.0005094859450038847,0.00024035639609398807,0.026000000536441803,0.024000000208616257,0.010999999940395355,8.4516,10.593,6.5735,2.00975,0.926938934439956,0.10361115250672542,0.9795961999999999,0.9942287,0.9641843,0.015022199999999998,-0.008952908237229771,0.006663120042399018
